Year,Time,Home Team,Home Score,Away Score,Away Team,Odd 1,Odd X,Odd 2
2023,20:00,Cruzeiro,1,1,Athletico-PR,2.01,3.37,3.98
2023,19:00,Gremio,2,1,Goias,1.53,4.36,6.08
2023,21:30,Coritiba,1,1,Botafogo RJ,4.76,3.70,1.76
2023,21:30,Palmeiras,4,0,America MG,1.19,7.36,13.69
2023,20:00,Bahia,0,1,Sao Paulo,2.27,3.12,3.48
2023,20:00,Cuiaba,0,2,Internacional,3.09,2.84,2.70
2023,19:30,Flamengo RJ,0,3,Atletico-MG,1.74,3.64,5.13
2023,19:00,Santos,0,3,Fluminense,2.43,3.21,3.07
2023,21:30,Vasco,2,4,Corinthians,1.99,3.15,4.34
2023,21:00,Goias,0,1,Cruzeiro,2.84,3.09,2.70
2023,18:30,America MG,0,3,Flamengo RJ,7.74,4.84,1.40
2023,18:30,Fortaleza,2,2,Palmeiras,3.21,3.16,2.38
2023,18:30,Internacional,1,0,Bragantino,2.49,3.31,2.90
2023,18:30,Sao Paulo,0,0,Cuiaba,1.66,3.50,6.35
2023,16:00,Atletico-MG,3,0,Gremio,1.75,3.67,4.88
2023,16:00,Botafogo RJ,1,1,Santos,1.82,3.46,4.73
2023,21:00,Fluminense,2,1,Coritiba,1.34,5.11,9.41
2023,19:30,Athletico-PR,0,0,Vasco,1.95,3.40,4.15
2023,21:00,Corinthians,1,5,Bahia,2.07,3.21,3.95
2023,21:30,Flamengo RJ,1,0,Bragantino,2.11,3.43,3.54
2023,19:00,Fortaleza,2,2,Botafogo RJ,2.16,3.39,3.44
2023,21:30,Fluminense,1,0,Sao Paulo,2.19,3.16,3.60
2023,19:00,Cruzeiro,2,2,Vasco,2.14,3.06,3.91
2023,18:30,Fortaleza,0,1,Cruzeiro,1.96,3.18,4.46
2023,18:30,Atletico-MG,2,1,Goias,1.57,3.86,6.50
2023,18:30,Bahia,1,1,Athletico-PR,2.30,3.27,3.23
2023,18:30,Cuiaba,2,1,Fortaleza,2.77,2.84,2.96
2023,18:30,Santos,0,0,Sao Paulo,2.68,3.01,2.88
2023,18:30,Vasco,2,1,America MG,1.48,4.33,7.06
2023,21:30,Bahia,4,1,Atletico-MG,2.53,3.53,2.70
2023,21:30,Coritiba,0,2,Corinthians,3.27,3.23,2.31
2023,21:30,Cruzeiro,1,1,Palmeiras,3.93,2.86,2.26
2023,21:30,Cuiaba,3,0,Athletico-PR,2.31,3.11,3.39
2023,21:30,Fluminense,2,3,Gremio,2.08,3.79,3.28
2023,21:30,Internacional,3,1,Botafogo RJ,2.09,3.36,3.66
2023,21:30,Santos,1,2,Fortaleza,1.94,3.30,4.37
2023,21:30,Sao Paulo,1,0,Flamengo RJ,3.37,3.31,2.22
2023,21:30,Vasco,2,1,Bragantino,2.18,3.33,3.45
2023,19:00,Goias,1,0,America MG,1.72,3.99,4.56
2023,18:30,America MG,3,2,Bahia,3.74,3.68,1.96
2023,18:30,Athletico-PR,3,0,Santos,1.97,3.38,4.08
2023,18:30,Botafogo RJ,0,0,Cruzeiro,1.92,3.44,4.18
2023,18:30,Bragantino,1,0,Coritiba,1.20,7.19,12.99
2023,18:30,Fortaleza,1,0,Goias,1.41,4.53,8.25
2023,18:30,Gremio,1,0,Vasco,1.84,3.57,4.42
2023,16:00,Flamengo RJ,2,1,Cuiaba,1.37,4.69,9.55
2023,16:00,Palmeiras,1,0,Fluminense,1.27,5.84,10.74
2023,21:00,Atletico-MG,2,1,Sao Paulo,1.66,3.62,6.03
2023,18:00,Corinthians,1,2,Internacional,2.54,2.86,3.31
2023,20:30,Bragantino,1,2,Fortaleza,1.80,3.65,4.58
2023,20:00,Cruzeiro,1,1,Athletico-PR,2.01,3.37,3.98
2023,19:00,Gremio,2,1,Goias,1.53,4.36,6.08
2023,21:30,Coritiba,1,1,Botafogo RJ,4.76,3.70,1.76
2023,21:30,Palmeiras,4,0,America MG,1.19,7.36,13.69
2023,20:00,Bahia,0,1,Sao Paulo,2.27,3.12,3.48
2023,20:00,Cuiaba,0,2,Internacional,3.09,2.84,2.70
2023,19:30,Flamengo RJ,0,3,Atletico-MG,1.74,3.64,5.13
2023,19:00,Santos,0,3,Fluminense,2.43,3.21,3.07
2023,21:30,Vasco,2,4,Corinthians,1.99,3.15,4.34
2023,21:00,Goias,0,1,Cruzeiro,2.84,3.09,2.70
2023,18:30,America MG,0,3,Flamengo RJ,7.74,4.84,1.40
2023,18:30,Fortaleza,2,2,Palmeiras,3.21,3.16,2.38
2023,18:30,Internacional,1,0,Bragantino,2.49,3.31,2.90
2023,18:30,Sao Paulo,0,0,Cuiaba,1.66,3.50,6.35
2023,16:00,Atletico-MG,3,0,Gremio,1.75,3.67,4.88
2023,16:00,Botafogo RJ,1,1,Santos,1.82,3.46,4.73
2023,21:00,Fluminense,2,1,Coritiba,1.34,5.11,9.41
2023,19:30,Athletico-PR,0,0,Vasco,1.95,3.40,4.15
2023,21:00,Corinthians,1,5,Bahia,2.07,3.21,3.95
2023,21:30,Flamengo RJ,1,0,Bragantino,2.11,3.43,3.54
2023,19:00,Fortaleza,2,2,Botafogo RJ,2.16,3.39,3.44
2023,21:30,Fluminense,1,0,Sao Paulo,2.19,3.16,3.60
2023,19:00,Cruzeiro,2,2,Vasco,2.14,3.06,3.91
2023,18:30,Fortaleza,0,1,Cruzeiro,1.96,3.18,4.46
2023,18:30,Atletico-MG,2,1,Goias,1.57,3.86,6.50
2023,18:30,Bahia,1,1,Athletico-PR,2.30,3.27,3.23
2023,18:30,Cuiaba,2,1,Fortaleza,2.77,2.84,2.96
2023,18:30,Santos,0,0,Sao Paulo,2.68,3.01,2.88
2023,18:30,Vasco,2,1,America MG,1.48,4.33,7.06
2023,21:30,Bahia,4,1,Atletico-MG,2.53,3.53,2.70
2023,21:30,Coritiba,0,2,Corinthians,3.27,3.23,2.31
2023,21:30,Cruzeiro,1,1,Palmeiras,3.93,2.86,2.26
2023,21:30,Cuiaba,3,0,Athletico-PR,2.31,3.11,3.39
2023,21:30,Fluminense,2,3,Gremio,2.08,3.79,3.28
2023,21:30,Internacional,3,1,Botafogo RJ,2.09,3.36,3.66
2023,21:30,Santos,1,2,Fortaleza,1.94,3.30,4.37
2023,21:30,Sao Paulo,1,0,Flamengo RJ,3.37,3.31,2.22
2023,21:30,Vasco,2,1,Bragantino,2.18,3.33,3.45
2023,19:00,Goias,1,0,America MG,1.72,3.99,4.56
2023,18:30,America MG,3,2,Bahia,3.74,3.68,1.96
2023,18:30,Athletico-PR,3,0,Santos,1.97,3.38,4.08
2023,18:30,Botafogo RJ,0,0,Cruzeiro,1.92,3.44,4.18
2023,18:30,Bragantino,1,0,Coritiba,1.20,7.19,12.99
2023,18:30,Fortaleza,1,0,Goias,1.41,4.53,8.25
2023,18:30,Gremio,1,0,Vasco,1.84,3.57,4.42
2023,16:00,Flamengo RJ,2,1,Cuiaba,1.37,4.69,9.55
2023,16:00,Palmeiras,1,0,Fluminense,1.27,5.84,10.74
2023,21:00,Atletico-MG,2,1,Sao Paulo,1.66,3.62,6.03
2023,18:00,Corinthians,1,2,Internacional,2.54,2.86,3.31
2023,20:30,Bragantino,1,2,Fortaleza,1.80,3.65,4.58
2023,20:00,Cruzeiro,1,1,Athletico-PR,2.01,3.37,3.98
2023,19:00,Gremio,2,1,Goias,1.53,4.36,6.08
2023,21:30,Coritiba,1,1,Botafogo RJ,4.76,3.70,1.76
2023,21:30,Palmeiras,4,0,America MG,1.19,7.36,13.69
2023,20:00,Bahia,0,1,Sao Paulo,2.27,3.12,3.48
2023,20:00,Cuiaba,0,2,Internacional,3.09,2.84,2.70
2023,19:30,Flamengo RJ,0,3,Atletico-MG,1.74,3.64,5.13
2023,19:00,Santos,0,3,Fluminense,2.43,3.21,3.07
2023,21:30,Vasco,2,4,Corinthians,1.99,3.15,4.34
2023,21:00,Goias,0,1,Cruzeiro,2.84,3.09,2.70
2023,18:30,America MG,0,3,Flamengo RJ,7.74,4.84,1.40
2023,18:30,Fortaleza,2,2,Palmeiras,3.21,3.16,2.38
2023,18:30,Internacional,1,0,Bragantino,2.49,3.31,2.90
2023,18:30,Sao Paulo,0,0,Cuiaba,1.66,3.50,6.35
2023,16:00,Atletico-MG,3,0,Gremio,1.75,3.67,4.88
2023,16:00,Botafogo RJ,1,1,Santos,1.82,3.46,4.73
2023,21:00,Fluminense,2,1,Coritiba,1.34,5.11,9.41
2023,19:30,Athletico-PR,0,0,Vasco,1.95,3.40,4.15
2023,21:00,Corinthians,1,5,Bahia,2.07,3.21,3.95
2023,21:30,Flamengo RJ,1,0,Bragantino,2.11,3.43,3.54
2023,19:00,Fortaleza,2,2,Botafogo RJ,2.16,3.39,3.44
2023,21:30,Fluminense,1,0,Sao Paulo,2.19,3.16,3.60
2023,19:00,Cruzeiro,2,2,Vasco,2.14,3.06,3.91
2023,18:30,Fortaleza,0,1,Cruzeiro,1.96,3.18,4.46
2023,18:30,Atletico-MG,2,1,Goias,1.57,3.86,6.50
2023,18:30,Bahia,1,1,Athletico-PR,2.30,3.27,3.23
2023,18:30,Cuiaba,2,1,Fortaleza,2.77,2.84,2.96
2023,18:30,Santos,0,0,Sao Paulo,2.68,3.01,2.88
2023,18:30,Vasco,2,1,America MG,1.48,4.33,7.06
2023,21:30,Bahia,4,1,Atletico-MG,2.53,3.53,2.70
2023,21:30,Coritiba,0,2,Corinthians,3.27,3.23,2.31
2023,21:30,Cruzeiro,1,1,Palmeiras,3.93,2.86,2.26
2023,21:30,Cuiaba,3,0,Athletico-PR,2.31,3.11,3.39
2023,21:30,Fluminense,2,3,Gremio,2.08,3.79,3.28
2023,21:30,Internacional,3,1,Botafogo RJ,2.09,3.36,3.66
2023,21:30,Santos,1,2,Fortaleza,1.94,3.30,4.37
2023,21:30,Sao Paulo,1,0,Flamengo RJ,3.37,3.31,2.22
2023,21:30,Vasco,2,1,Bragantino,2.18,3.33,3.45
2023,19:00,Goias,1,0,America MG,1.72,3.99,4.56
2023,18:30,America MG,3,2,Bahia,3.74,3.68,1.96
2023,18:30,Athletico-PR,3,0,Santos,1.97,3.38,4.08
2023,18:30,Botafogo RJ,0,0,Cruzeiro,1.92,3.44,4.18
2023,18:30,Bragantino,1,0,Coritiba,1.20,7.19,12.99
2023,18:30,Fortaleza,1,0,Goias,1.41,4.53,8.25
2023,18:30,Gremio,1,0,Vasco,1.84,3.57,4.42
2023,16:00,Flamengo RJ,2,1,Cuiaba,1.37,4.69,9.55
2023,16:00,Palmeiras,1,0,Fluminense,1.27,5.84,10.74
2023,21:00,Atletico-MG,2,1,Sao Paulo,1.66,3.62,6.03
2023,18:00,Corinthians,1,2,Internacional,2.54,2.86,3.31
2023,20:30,Bragantino,1,2,Fortaleza,1.80,3.65,4.58
2023,20:00,Cruzeiro,1,1,Athletico-PR,2.01,3.37,3.98
2023,19:00,Gremio,2,1,Goias,1.53,4.36,6.08
2023,21:30,Coritiba,1,1,Botafogo RJ,4.76,3.70,1.76
2023,21:30,Palmeiras,4,0,America MG,1.19,7.36,13.69
2023,20:00,Bahia,0,1,Sao Paulo,2.27,3.12,3.48
2023,20:00,Cuiaba,0,2,Internacional,3.09,2.84,2.70
2023,19:30,Flamengo RJ,0,3,Atletico-MG,1.74,3.64,5.13
2023,19:00,Santos,0,3,Fluminense,2.43,3.21,3.07
2023,21:30,Vasco,2,4,Corinthians,1.99,3.15,4.34
2023,21:00,Goias,0,1,Cruzeiro,2.84,3.09,2.70
2023,18:30,America MG,0,3,Flamengo RJ,7.74,4.84,1.40
2023,18:30,Fortaleza,2,2,Palmeiras,3.21,3.16,2.38
2023,18:30,Internacional,1,0,Bragantino,2.49,3.31,2.90
2023,18:30,Sao Paulo,0,0,Cuiaba,1.66,3.50,6.35
2023,16:00,Atletico-MG,3,0,Gremio,1.75,3.67,4.88
2023,16:00,Botafogo RJ,1,1,Santos,1.82,3.46,4.73
2023,21:00,Fluminense,2,1,Coritiba,1.34,5.11,9.41
2023,19:30,Athletico-PR,0,0,Vasco,1.95,3.40,4.15
2023,21:00,Corinthians,1,5,Bahia,2.07,3.21,3.95
2023,21:30,Flamengo RJ,1,0,Bragantino,2.11,3.43,3.54
2023,19:00,Fortaleza,2,2,Botafogo RJ,2.16,3.39,3.44
2023,21:30,Fluminense,1,0,Sao Paulo,2.19,3.16,3.60
2023,19:00,Cruzeiro,2,2,Vasco,2.14,3.06,3.91
2023,18:30,Fortaleza,0,1,Cruzeiro,1.96,3.18,4.46
2023,18:30,Atletico-MG,2,1,Goias,1.57,3.86,6.50
2023,18:30,Bahia,1,1,Athletico-PR,2.30,3.27,3.23
2023,18:30,Cuiaba,2,1,Fortaleza,2.77,2.84,2.96
2023,18:30,Santos,0,0,Sao Paulo,2.68,3.01,2.88
2023,18:30,Vasco,2,1,America MG,1.48,4.33,7.06
2023,21:30,Bahia,4,1,Atletico-MG,2.53,3.53,2.70
2023,21:30,Coritiba,0,2,Corinthians,3.27,3.23,2.31
2023,21:30,Cruzeiro,1,1,Palmeiras,3.93,2.86,2.26
2023,21:30,Cuiaba,3,0,Athletico-PR,2.31,3.11,3.39
2023,21:30,Fluminense,2,3,Gremio,2.08,3.79,3.28
2023,21:30,Internacional,3,1,Botafogo RJ,2.09,3.36,3.66
2023,21:30,Santos,1,2,Fortaleza,1.94,3.30,4.37
2023,21:30,Sao Paulo,1,0,Flamengo RJ,3.37,3.31,2.22
2023,21:30,Vasco,2,1,Bragantino,2.18,3.33,3.45
2023,19:00,Goias,1,0,America MG,1.72,3.99,4.56
2023,18:30,America MG,3,2,Bahia,3.74,3.68,1.96
2023,18:30,Athletico-PR,3,0,Santos,1.97,3.38,4.08
2023,18:30,Botafogo RJ,0,0,Cruzeiro,1.92,3.44,4.18
2023,18:30,Bragantino,1,0,Coritiba,1.20,7.19,12.99
2023,18:30,Fortaleza,1,0,Goias,1.41,4.53,8.25
2023,18:30,Gremio,1,0,Vasco,1.84,3.57,4.42
2023,16:00,Flamengo RJ,2,1,Cuiaba,1.37,4.69,9.55
2023,16:00,Palmeiras,1,0,Fluminense,1.27,5.84,10.74
2023,21:00,Atletico-MG,2,1,Sao Paulo,1.66,3.62,6.03
2023,18:00,Corinthians,1,2,Internacional,2.54,2.86,3.31
2023,20:30,Bragantino,1,2,Fortaleza,1.80,3.65,4.58
2023,20:00,Cruzeiro,1,1,Athletico-PR,2.01,3.37,3.98
2023,19:00,Gremio,2,1,Goias,1.53,4.36,6.08
2023,21:30,Coritiba,1,1,Botafogo RJ,4.76,3.70,1.76
2023,21:30,Palmeiras,4,0,America MG,1.19,7.36,13.69
2023,20:00,Bahia,0,1,Sao Paulo,2.27,3.12,3.48
2023,20:00,Cuiaba,0,2,Internacional,3.09,2.84,2.70
2023,19:30,Flamengo RJ,0,3,Atletico-MG,1.74,3.64,5.13
2023,19:00,Santos,0,3,Fluminense,2.43,3.21,3.07
2023,21:30,Vasco,2,4,Corinthians,1.99,3.15,4.34
2023,21:00,Goias,0,1,Cruzeiro,2.84,3.09,2.70
2023,18:30,America MG,0,3,Flamengo RJ,7.74,4.84,1.40
2023,18:30,Fortaleza,2,2,Palmeiras,3.21,3.16,2.38
2023,18:30,Internacional,1,0,Bragantino,2.49,3.31,2.90
2023,18:30,Sao Paulo,0,0,Cuiaba,1.66,3.50,6.35
2023,16:00,Atletico-MG,3,0,Gremio,1.75,3.67,4.88
2023,16:00,Botafogo RJ,1,1,Santos,1.82,3.46,4.73
2023,21:00,Fluminense,2,1,Coritiba,1.34,5.11,9.41
2023,19:30,Athletico-PR,0,0,Vasco,1.95,3.40,4.15
2023,21:00,Corinthians,1,5,Bahia,2.07,3.21,3.95
2023,21:30,Flamengo RJ,1,0,Bragantino,2.11,3.43,3.54
2023,19:00,Fortaleza,2,2,Botafogo RJ,2.16,3.39,3.44
2023,21:30,Fluminense,1,0,Sao Paulo,2.19,3.16,3.60
2023,19:00,Cruzeiro,2,2,Vasco,2.14,3.06,3.91
2023,18:30,Fortaleza,0,1,Cruzeiro,1.96,3.18,4.46
2023,18:30,Atletico-MG,2,1,Goias,1.57,3.86,6.50
2023,18:30,Bahia,1,1,Athletico-PR,2.30,3.27,3.23
2023,18:30,Cuiaba,2,1,Fortaleza,2.77,2.84,2.96
2023,18:30,Santos,0,0,Sao Paulo,2.68,3.01,2.88
2023,18:30,Vasco,2,1,America MG,1.48,4.33,7.06
2023,21:30,Bahia,4,1,Atletico-MG,2.53,3.53,2.70
2023,21:30,Coritiba,0,2,Corinthians,3.27,3.23,2.31
2023,21:30,Cruzeiro,1,1,Palmeiras,3.93,2.86,2.26
2023,21:30,Cuiaba,3,0,Athletico-PR,2.31,3.11,3.39
2023,21:30,Fluminense,2,3,Gremio,2.08,3.79,3.28
2023,21:30,Internacional,3,1,Botafogo RJ,2.09,3.36,3.66
2023,21:30,Santos,1,2,Fortaleza,1.94,3.30,4.37
2023,21:30,Sao Paulo,1,0,Flamengo RJ,3.37,3.31,2.22
2023,21:30,Vasco,2,1,Bragantino,2.18,3.33,3.45
2023,19:00,Goias,1,0,America MG,1.72,3.99,4.56
2023,18:30,America MG,3,2,Bahia,3.74,3.68,1.96
2023,18:30,Athletico-PR,3,0,Santos,1.97,3.38,4.08
2023,18:30,Botafogo RJ,0,0,Cruzeiro,1.92,3.44,4.18
2023,18:30,Bragantino,1,0,Coritiba,1.20,7.19,12.99
2023,18:30,Fortaleza,1,0,Goias,1.41,4.53,8.25
2023,18:30,Gremio,1,0,Vasco,1.84,3.57,4.42
2023,16:00,Flamengo RJ,2,1,Cuiaba,1.37,4.69,9.55
2023,16:00,Palmeiras,1,0,Fluminense,1.27,5.84,10.74
2023,21:00,Atletico-MG,2,1,Sao Paulo,1.66,3.62,6.03
2023,18:00,Corinthians,1,2,Internacional,2.54,2.86,3.31
2023,20:30,Bragantino,1,2,Fortaleza,1.80,3.65,4.58
2023,20:00,Cruzeiro,1,1,Athletico-PR,2.01,3.37,3.98
2023,19:00,Gremio,2,1,Goias,1.53,4.36,6.08
2023,21:30,Coritiba,1,1,Botafogo RJ,4.76,3.70,1.76
2023,21:30,Palmeiras,4,0,America MG,1.19,7.36,13.69
2023,20:00,Bahia,0,1,Sao Paulo,2.27,3.12,3.48
2023,20:00,Cuiaba,0,2,Internacional,3.09,2.84,2.70
2023,19:30,Flamengo RJ,0,3,Atletico-MG,1.74,3.64,5.13
2023,19:00,Santos,0,3,Fluminense,2.43,3.21,3.07
2023,21:30,Vasco,2,4,Corinthians,1.99,3.15,4.34
2023,21:00,Goias,0,1,Cruzeiro,2.84,3.09,2.70
2023,18:30,America MG,0,3,Flamengo RJ,7.74,4.84,1.40
2023,18:30,Fortaleza,2,2,Palmeiras,3.21,3.16,2.38
2023,18:30,Internacional,1,0,Bragantino,2.49,3.31,2.90
2023,18:30,Sao Paulo,0,0,Cuiaba,1.66,3.50,6.35
2023,16:00,Atletico-MG,3,0,Gremio,1.75,3.67,4.88
2023,16:00,Botafogo RJ,1,1,Santos,1.82,3.46,4.73
2023,21:00,Fluminense,2,1,Coritiba,1.34,5.11,9.41
2023,19:30,Athletico-PR,0,0,Vasco,1.95,3.40,4.15
2023,21:00,Corinthians,1,5,Bahia,2.07,3.21,3.95
2023,21:30,Flamengo RJ,1,0,Bragantino,2.11,3.43,3.54
2023,19:00,Fortaleza,2,2,Botafogo RJ,2.16,3.39,3.44
2023,21:30,Fluminense,1,0,Sao Paulo,2.19,3.16,3.60
2023,19:00,Cruzeiro,2,2,Vasco,2.14,3.06,3.91
2023,18:30,Fortaleza,0,1,Cruzeiro,1.96,3.18,4.46
2023,18:30,Atletico-MG,2,1,Goias,1.57,3.86,6.50
2023,18:30,Bahia,1,1,Athletico-PR,2.30,3.27,3.23
2023,18:30,Cuiaba,2,1,Fortaleza,2.77,2.84,2.96
2023,18:30,Santos,0,0,Sao Paulo,2.68,3.01,2.88
2023,18:30,Vasco,2,1,America MG,1.48,4.33,7.06
2023,21:30,Bahia,4,1,Atletico-MG,2.53,3.53,2.70
2023,21:30,Coritiba,0,2,Corinthians,3.27,3.23,2.31
2023,21:30,Cruzeiro,1,1,Palmeiras,3.93,2.86,2.26
2023,21:30,Cuiaba,3,0,Athletico-PR,2.31,3.11,3.39
2023,21:30,Fluminense,2,3,Gremio,2.08,3.79,3.28
2023,21:30,Internacional,3,1,Botafogo RJ,2.09,3.36,3.66
2023,21:30,Santos,1,2,Fortaleza,1.94,3.30,4.37
2023,21:30,Sao Paulo,1,0,Flamengo RJ,3.37,3.31,2.22
2023,21:30,Vasco,2,1,Bragantino,2.18,3.33,3.45
2023,19:00,Goias,1,0,America MG,1.72,3.99,4.56
2023,18:30,America MG,3,2,Bahia,3.74,3.68,1.96
2023,18:30,Athletico-PR,3,0,Santos,1.97,3.38,4.08
2023,18:30,Botafogo RJ,0,0,Cruzeiro,1.92,3.44,4.18
2023,18:30,Bragantino,1,0,Coritiba,1.20,7.19,12.99
2023,18:30,Fortaleza,1,0,Goias,1.41,4.53,8.25
2023,18:30,Gremio,1,0,Vasco,1.84,3.57,4.42
2023,16:00,Flamengo RJ,2,1,Cuiaba,1.37,4.69,9.55
2023,16:00,Palmeiras,1,0,Fluminense,1.27,5.84,10.74
2023,21:00,Atletico-MG,2,1,Sao Paulo,1.66,3.62,6.03
2023,18:00,Corinthians,1,2,Internacional,2.54,2.86,3.31
2023,20:30,Bragantino,1,2,Fortaleza,1.80,3.65,4.58
2023,20:00,Cruzeiro,1,1,Athletico-PR,2.01,3.37,3.98
2023,19:00,Gremio,2,1,Goias,1.53,4.36,6.08
2023,21:30,Coritiba,1,1,Botafogo RJ,4.76,3.70,1.76
2023,21:30,Palmeiras,4,0,America MG,1.19,7.36,13.69
2023,20:00,Bahia,0,1,Sao Paulo,2.27,3.12,3.48
2023,20:00,Cuiaba,0,2,Internacional,3.09,2.84,2.70
2023,19:30,Flamengo RJ,0,3,Atletico-MG,1.74,3.64,5.13
2023,19:00,Santos,0,3,Fluminense,2.43,3.21,3.07
2023,21:30,Vasco,2,4,Corinthians,1.99,3.15,4.34
2023,21:00,Goias,0,1,Cruzeiro,2.84,3.09,2.70
2023,18:30,America MG,0,3,Flamengo RJ,7.74,4.84,1.40
2023,18:30,Fortaleza,2,2,Palmeiras,3.21,3.16,2.38
2023,18:30,Internacional,1,0,Bragantino,2.49,3.31,2.90
2023,18:30,Sao Paulo,0,0,Cuiaba,1.66,3.50,6.35
2023,16:00,Atletico-MG,3,0,Gremio,1.75,3.67,4.88
2023,16:00,Botafogo RJ,1,1,Santos,1.82,3.46,4.73
2023,21:00,Fluminense,2,1,Coritiba,1.34,5.11,9.41
2023,19:30,Athletico-PR,0,0,Vasco,1.95,3.40,4.15
2023,21:00,Corinthians,1,5,Bahia,2.07,3.21,3.95
2023,21:30,Flamengo RJ,1,0,Bragantino,2.11,3.43,3.54
2023,19:00,Fortaleza,2,2,Botafogo RJ,2.16,3.39,3.44
2023,21:30,Fluminense,1,0,Sao Paulo,2.19,3.16,3.60
2023,19:00,Cruzeiro,2,2,Vasco,2.14,3.06,3.91
2023,18:30,Fortaleza,0,1,Cruzeiro,1.96,3.18,4.46
2023,18:30,Atletico-MG,2,1,Goias,1.57,3.86,6.50
2023,18:30,Bahia,1,1,Athletico-PR,2.30,3.27,3.23
2023,18:30,Cuiaba,2,1,Fortaleza,2.77,2.84,2.96
2023,18:30,Santos,0,0,Sao Paulo,2.68,3.01,2.88
2023,18:30,Vasco,2,1,America MG,1.48,4.33,7.06
2023,21:30,Bahia,4,1,Atletico-MG,2.53,3.53,2.70
2023,21:30,Coritiba,0,2,Corinthians,3.27,3.23,2.31
2023,21:30,Cruzeiro,1,1,Palmeiras,3.93,2.86,2.26
2023,21:30,Cuiaba,3,0,Athletico-PR,2.31,3.11,3.39
2023,21:30,Fluminense,2,3,Gremio,2.08,3.79,3.28
2023,21:30,Internacional,3,1,Botafogo RJ,2.09,3.36,3.66
2023,21:30,Santos,1,2,Fortaleza,1.94,3.30,4.37
2023,21:30,Sao Paulo,1,0,Flamengo RJ,3.37,3.31,2.22
2023,21:30,Vasco,2,1,Bragantino,2.18,3.33,3.45
2023,19:00,Goias,1,0,America MG,1.72,3.99,4.56
2023,18:30,America MG,3,2,Bahia,3.74,3.68,1.96
2023,18:30,Athletico-PR,3,0,Santos,1.97,3.38,4.08
2023,18:30,Botafogo RJ,0,0,Cruzeiro,1.92,3.44,4.18
2023,18:30,Bragantino,1,0,Coritiba,1.20,7.19,12.99
2023,18:30,Fortaleza,1,0,Goias,1.41,4.53,8.25
2023,18:30,Gremio,1,0,Vasco,1.84,3.57,4.42
2023,16:00,Flamengo RJ,2,1,Cuiaba,1.37,4.69,9.55
2023,16:00,Palmeiras,1,0,Fluminense,1.27,5.84,10.74
2023,21:00,Atletico-MG,2,1,Sao Paulo,1.66,3.62,6.03
2023,18:00,Corinthians,1,2,Internacional,2.54,2.86,3.31
2023,20:30,Bragantino,1,2,Fortaleza,1.80,3.65,4.58
2023,20:00,Cruzeiro,1,1,Athletico-PR,2.01,3.37,3.98
2023,19:00,Gremio,2,1,Goias,1.53,4.36,6.08
2023,21:30,Coritiba,1,1,Botafogo RJ,4.76,3.70,1.76
2023,21:30,Palmeiras,4,0,America MG,1.19,7.36,13.69
2023,20:00,Bahia,0,1,Sao Paulo,2.27,3.12,3.48
2023,20:00,Cuiaba,0,2,Internacional,3.09,2.84,2.70
2023,19:30,Flamengo RJ,0,3,Atletico-MG,1.74,3.64,5.13
2023,19:00,Santos,0,3,Fluminense,2.43,3.21,3.07
2023,21:30,Vasco,2,4,Corinthians,1.99,3.15,4.34
2023,21:00,Goias,0,1,Cruzeiro,2.84,3.09,2.70
2023,18:30,America MG,0,3,Flamengo RJ,7.74,4.84,1.40
2023,18:30,Fortaleza,2,2,Palmeiras,3.21,3.16,2.38
2023,18:30,Internacional,1,0,Bragantino,2.49,3.31,2.90
2023,18:30,Sao Paulo,0,0,Cuiaba,1.66,3.50,6.35
2023,16:00,Atletico-MG,3,0,Gremio,1.75,3.67,4.88
2023,16:00,Botafogo RJ,1,1,Santos,1.82,3.46,4.73
2023,21:00,Fluminense,2,1,Coritiba,1.34,5.11,9.41
2023,19:30,Athletico-PR,0,0,Vasco,1.95,3.40,4.15
2023,21:00,Corinthians,1,5,Bahia,2.07,3.21,3.95
2023,21:30,Flamengo RJ,1,0,Bragantino,2.11,3.43,3.54
2023,19:00,Fortaleza,2,2,Botafogo RJ,2.16,3.39,3.44
2023,21:30,Fluminense,1,0,Sao Paulo,2.19,3.16,3.60
2023,19:00,Cruzeiro,2,2,Vasco,2.14,3.06,3.91
2023,18:30,Fortaleza,0,1,Cruzeiro,1.96,3.18,4.46
2023,18:30,Atletico-MG,2,1,Goias,1.57,3.86,6.50
2023,18:30,Bahia,1,1,Athletico-PR,2.30,3.27,3.23
2023,18:30,Cuiaba,2,1,Fortaleza,2.77,2.84,2.96
2023,18:30,Santos,0,0,Sao Paulo,2.68,3.01,2.88
2023,18:30,Vasco,2,1,America MG,1.48,4.33,7.06
